,Latest vintage,Seasonal Naive,ETS
2001-05-01 00:00:00,680.0,,
2001-06-01 00:00:00,674.0,,
2001-07-01 00:00:00,663.0,,
2001-08-01 00:00:00,663.0,,
2001-09-01 00:00:00,639.0,,
2001-10-01 00:00:00,626.0,,
2001-11-01 00:00:00,601.0,,
2001-12-01 00:00:00,606.0,,
2002-01-01 00:00:00,616.0,,
2002-02-01 00:00:00,619.0,,
2002-03-01 00:00:00,619.0,,
2002-04-01 00:00:00,613.0,,
2002-05-01 00:00:00,616.0,,
2002-06-01 00:00:00,611.0,,
2002-07-01 00:00:00,613.0,,
2002-08-01 00:00:00,609.0,,
2002-09-01 00:00:00,609.0,,
2002-10-01 00:00:00,608.0,,
2002-11-01 00:00:00,603.0,,
2002-12-01 00:00:00,602.0,,
2003-01-01 00:00:00,596.0,,
2003-02-01 00:00:00,593.0,,
2003-03-01 00:00:00,585.0,,
2003-04-01 00:00:00,589.0,,
2003-05-01 00:00:00,579.0,,
2003-06-01 00:00:00,574.0,,
2003-07-01 00:00:00,576.0,,
2003-08-01 00:00:00,592.0,,
2003-09-01 00:00:00,604.0,,
2003-10-01 00:00:00,610.0,,
2003-11-01 00:00:00,614.0,,
2003-12-01 00:00:00,613.0,,
2004-01-01 00:00:00,617.0,,
2004-02-01 00:00:00,624.0,,
2004-03-01 00:00:00,630.0,,
2004-04-01 00:00:00,637.0,,
2004-05-01 00:00:00,641.0,,
2004-06-01 00:00:00,652.0,,
2004-07-01 00:00:00,654.0,,
2004-08-01 00:00:00,654.0,,
2004-09-01 00:00:00,655.0,,
2004-10-01 00:00:00,658.0,,
2004-11-01 00:00:00,662.0,,
2004-12-01 00:00:00,661.0,,
2005-01-01 00:00:00,655.0,,
2005-02-01 00:00:00,644.0,,
2005-03-01 00:00:00,636.0,,
2005-04-01 00:00:00,642.0,,
2005-05-01 00:00:00,642.0,,
2005-06-01 00:00:00,633.0,,
2005-07-01 00:00:00,624.0,,
2005-08-01 00:00:00,622.0,,
2005-09-01 00:00:00,608.0,,
2005-10-01 00:00:00,606.0,,
2005-11-01 00:00:00,609.0,,
2005-12-01 00:00:00,615.0,,
2006-01-01 00:00:00,612.0,,
2006-02-01 00:00:00,600.0,,
2006-03-01 00:00:00,597.0,,
2006-04-01 00:00:00,597.0,,
2006-05-01 00:00:00,604.0,,
2006-06-01 00:00:00,607.0,,
2006-07-01 00:00:00,610.0,,
2006-08-01 00:00:00,611.0,,
2006-09-01 00:00:00,618.0,,
2006-10-01 00:00:00,620.0,,
2006-11-01 00:00:00,620.0,,
2006-12-01 00:00:00,619.0,,
2007-01-01 00:00:00,629.0,,
2007-02-01 00:00:00,642.0,,
2007-03-01 00:00:00,647.0,,
2007-04-01 00:00:00,651.0,,
2007-05-01 00:00:00,659.0,,
2007-06-01 00:00:00,670.0,,
2007-07-01 00:00:00,681.0,,
2007-08-01 00:00:00,684.0,,
2007-09-01 00:00:00,686.0,,
2007-10-01 00:00:00,691.0,,
2007-11-01 00:00:00,687.0,,
2007-12-01 00:00:00,679.0,,
2008-01-01 00:00:00,687.0,,
2008-02-01 00:00:00,698.0,,
2008-03-01 00:00:00,694.0,,
2008-04-01 00:00:00,679.0,,
2008-05-01 00:00:00,657.0,,
2008-06-01 00:00:00,643.0,,
2008-07-01 00:00:00,624.0,,
2008-08-01 00:00:00,615.0,,
2008-09-01 00:00:00,596.0,,
2008-10-01 00:00:00,562.0,,
2008-11-01 00:00:00,527.0,,
2008-12-01 00:00:00,498.0,,
2009-01-01 00:00:00,478.0,,
2009-02-01 00:00:00,464.0,,
2009-03-01 00:00:00,454.0,,
2009-04-01 00:00:00,444.0,,
2009-05-01 00:00:00,431.0,,
2009-06-01 00:00:00,429.0,,
2009-07-01 00:00:00,438.0,,
2009-08-01 00:00:00,436.0,,
2009-09-01 00:00:00,432.0,,
2009-10-01 00:00:00,437.0,,
2009-11-01 00:00:00,454.0,,
2009-12-01 00:00:00,464.0,,
2010-01-01 00:00:00,467.0,,
2010-02-01 00:00:00,465.0,,
2010-03-01 00:00:00,467.0,,
2010-04-01 00:00:00,479.0,,
2010-05-01 00:00:00,484.0,,
2010-06-01 00:00:00,479.0,,
2010-07-01 00:00:00,461.0,,
2010-08-01 00:00:00,455.0,,
2010-09-01 00:00:00,455.0,,
2010-10-01 00:00:00,474.0,,
2010-11-01 00:00:00,483.0,,
2010-12-01 00:00:00,495.0,,
2011-01-01 00:00:00,490.0,,
2011-02-01 00:00:00,483.0,,
2011-03-01 00:00:00,472.0,,
2011-04-01 00:00:00,461.0,,
2011-05-01 00:00:00,460.0,,
2011-06-01 00:00:00,457.0,,
2011-07-01 00:00:00,462.0,,
2011-08-01 00:00:00,464.0,,
2011-09-01 00:00:00,467.0,,
2011-10-01 00:00:00,462.0,,
2011-11-01 00:00:00,465.0,,
2011-12-01 00:00:00,476.0,,
2012-01-01 00:00:00,473.0,,
2012-02-01 00:00:00,467.0,,
2012-03-01 00:00:00,465.0,,
2012-04-01 00:00:00,470.0,,
2012-05-01 00:00:00,474.0,,
2012-06-01 00:00:00,479.0,,
2012-07-01 00:00:00,483.0,,
2012-08-01 00:00:00,487.0,,
2012-09-01 00:00:00,490.0,,
2012-10-01 00:00:00,493.0,,
2012-11-01 00:00:00,501.0,,
2012-12-01 00:00:00,503.0,,
2013-01-01 00:00:00,505.0,,
2013-02-01 00:00:00,506.0,,
2013-03-01 00:00:00,515.0,,
2013-04-01 00:00:00,522.0,,
2013-05-01 00:00:00,533.0,,
2013-06-01 00:00:00,539.0,,
2013-07-01 00:00:00,536.0,,
2013-08-01 00:00:00,547.0,,
2013-09-01 00:00:00,552.0,,
2013-10-01 00:00:00,567.0,,
2013-11-01 00:00:00,573.0,,
2013-12-01 00:00:00,584.0,,
2014-01-01 00:00:00,596.0,,
2014-02-01 00:00:00,616.0,,
2014-03-01 00:00:00,639.0,,
2014-04-01 00:00:00,653.0,,
2014-05-01 00:00:00,661.0,,
2014-06-01 00:00:00,669.0,,
2014-07-01 00:00:00,681.0,,
2014-08-01 00:00:00,686.0,,
2014-09-01 00:00:00,702.0,,
2014-10-01 00:00:00,702.0,,
2014-11-01 00:00:00,708.0,,
2014-12-01 00:00:00,712.0,,
2015-01-01 00:00:00,722.0,,
2015-02-01 00:00:00,730.0,,
2015-03-01 00:00:00,726.0,,
2015-04-01 00:00:00,727.0,,
2015-05-01 00:00:00,730.0,,
2015-06-01 00:00:00,741.0,,
2015-07-01 00:00:00,742.0,,
2015-08-01 00:00:00,741.0,,
2015-09-01 00:00:00,741.0,,
2015-10-01 00:00:00,741.0,,
2015-11-01 00:00:00,746.0,,
2015-12-01 00:00:00,750.0,,
2016-01-01 00:00:00,748.0,,
2016-02-01 00:00:00,748.0,,
2016-03-01 00:00:00,742.0,,
2016-04-01 00:00:00,745.0,,
2016-05-01 00:00:00,746.0,,
2016-06-01 00:00:00,747.0,,
2016-07-01 00:00:00,752.0,,
2016-08-01 00:00:00,753.0,,
2016-09-01 00:00:00,765.0,,
2016-10-01 00:00:00,758.0,,
2016-11-01 00:00:00,755.0,,
2016-12-01 00:00:00,748.0,,
2017-01-01 00:00:00,764.0,,
2017-02-01 00:00:00,771.0,,
2017-03-01 00:00:00,791.0,,
2017-04-01 00:00:00,786.0,,
2017-05-01 00:00:00,786.0,,
2017-06-01 00:00:00,784.0,,
2017-07-01 00:00:00,793.0,,
2017-08-01 00:00:00,800.0,,
2017-09-01 00:00:00,812.0,,
2017-10-01 00:00:00,819.0,,
2017-11-01 00:00:00,820.0,,
2017-12-01 00:00:00,817.0,,
2018-01-01 00:00:00,814.0,,
2018-02-01 00:00:00,815.0,,
2018-03-01 00:00:00,811.0,,
2018-04-01 00:00:00,821.0,,
2018-05-01 00:00:00,832.0,,
2018-06-01 00:00:00,837.0,,
2018-07-01 00:00:00,842.0,,
2018-08-01 00:00:00,846.0,,
2018-09-01 00:00:00,864.0,,
2018-10-01 00:00:00,862.0,,
2018-11-01 00:00:00,856.0,,
2018-12-01 00:00:00,855.0,,
2019-01-01 00:00:00,847.0,,
2019-02-01 00:00:00,845.0,,
2019-03-01 00:00:00,840.0,,
2019-04-01 00:00:00,835.0,,
2019-05-01 00:00:00,822.0,,
2019-06-01 00:00:00,821.0,,
2019-07-01 00:00:00,815.0,,
2019-08-01 00:00:00,818.0,,
2019-09-01 00:00:00,813.0,,
2019-10-01 00:00:00,809.0,,
2019-11-01 00:00:00,811.0,,
2019-12-01 00:00:00,812.0,,
2020-01-01 00:00:00,819.0,,
2020-02-01 00:00:00,795.0,,
2020-03-01 00:00:00,637.0,,
2020-04-01 00:00:00,471.0,,
2020-05-01 00:00:00,328.0,,
2020-06-01 00:00:00,369.0,,
2020-07-01 00:00:00,428.0,,
2020-08-01 00:00:00,490.0,,
2020-09-01 00:00:00,535.0,,
2020-10-01 00:00:00,560.0,,
2020-11-01 00:00:00,602.0,,
2020-12-01 00:00:00,617.0,,
2021-01-01 00:00:00,621.0,,
2021-02-01 00:00:00,626.0,,
2021-03-01 00:00:00,659.0,,
2021-04-01 00:00:00,764.0,,
2021-05-01 00:00:00,867.0,,
2021-06-01 00:00:00,968.0,,
2021-07-01 00:00:00,1052.0,,
2021-08-01 00:00:00,1125.0,,
2021-09-01 00:00:00,1198.0,,
2021-10-01 00:00:00,1223.0,,
2021-11-01 00:00:00,1243.0,,
2021-12-01 00:00:00,1250.0,,
2022-01-01 00:00:00,1267.0,,
2022-02-01 00:00:00,1276.0,,
2022-03-01 00:00:00,1291.0,,
2022-04-01 00:00:00,1300.0,,
2022-05-01 00:00:00,1290.0,,
2022-06-01 00:00:00,1263.0,,
2022-07-01 00:00:00,1244.0,,
2022-08-01 00:00:00,1222.0,,
2022-09-01 00:00:00,1208.0,,
2022-10-01 00:00:00,1167.0,,
2022-11-01 00:00:00,1138.0,,
2022-12-01 00:00:00,1114.0,,
2023-01-01 00:00:00,1112.0,,
2023-02-01 00:00:00,1104.0,,
2023-03-01 00:00:00,1075.0,,
2023-04-01 00:00:00,1043.0,,
2023-05-01 00:00:00,1025.0,,
2023-06-01 00:00:00,1010.0,,
2023-07-01 00:00:00,988.0,,
2023-08-01 00:00:00,973.0,,
2023-09-01 00:00:00,952.0,,
2023-10-01 00:00:00,948.0,,
2023-11-01 00:00:00,924.0,,
2023-12-01 00:00:00,916.0,,
2024-01-01 00:00:00,904.0,,
2024-02-01 00:00:00,905.0,,
2024-03-01 00:00:00,892.0,,
2024-04-01 00:00:00,886.0,,
2024-05-01 00:00:00,870.0,,
2024-06-01 00:00:00,863.0,,
2024-07-01 00:00:00,847.0,,
2024-08-01 00:00:00,832.0,,
2024-09-01 00:00:00,823.0,,
2024-10-01 00:00:00,807.0,,
2024-11-01 00:00:00,806.0,,
2024-12-01 00:00:00,804.0,,
2025-01-01 00:00:00,799.0,,
2025-02-01 00:00:00,783.0,,
2025-03-01 00:00:00,762.0,,
2025-04-01 00:00:00,739.0,,
2025-05-01 00:00:00,726.0,,
2025-06-01 00:00:00,720.0,,
2025-07-01 00:00:00,728.0,,
2025-08-01 00:00:00,,832.0,737.0489339904136
2025-09-01 00:00:00,,823.0,745.3406720528506
2025-10-01 00:00:00,,807.0,748.8825084432196
2025-11-01 00:00:00,,806.0,752.870661881671
2025-12-01 00:00:00,,804.0,756.9716869917045
2026-01-01 00:00:00,,799.0,762.096459253436
2026-02-01 00:00:00,,783.0,765.2148992121508
2026-03-01 00:00:00,,762.0,761.850884911463
2026-04-01 00:00:00,,739.0,761.8276430497763
2026-05-01 00:00:00,,726.0,761.8109054939218
2026-06-01 00:00:00,,720.0,769.7712366161356
2026-07-01 00:00:00,,728.0,777.7712362000449
